portal,data_publicacao,titulo,url,crime_violento,arquivo_origem,categoria,tipo_principal,tipo_detalhado,gravidade,genero_vitima,idade_vitima,faixa_etaria
acritica,2025-12-04,"Polícia alerta para golpe da ligação muda, usado para clonar vozes de vítimas",https://www.acritica.com/policia/policia-alerta-para-golpe-da-ligac-o-muda-usado-para-clonar-vozes-de-vitimas-1.390569,FALSE,noticias_raw_acritica_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,indefinido,NA,idade não informada
acritica,2025-12-04,Polícia apreende cocaína com 100% de pureza escondida em tanque de petróleo de embarcação,https://www.acritica.com/policia/policia-apreende-cocaina-com-100-de-pureza-escondida-em-tanque-de-petroleo-de-embarcac-o-1.390585,FALSE,noticias_raw_acritica_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,indefinido,NA,idade não informada
acritica,2025-12-12,"Polícia apreende droga avaliada em R$ 4,6 milhões no interior do Amazonas",https://www.acritica.com/policia/policia-apreende-droga-avaliada-em-r-4-6-milh-es-no-interior-do-amazonas-1.391224,FALSE,noticias_raw_acritica_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,indefinido,NA,idade não informada
acritica,2025-12-04,Polícia apreende seis tabletes de oxi em embarcação que saiu de Tabatinga,https://www.acritica.com/policia/policia-apreende-seis-tabletes-de-oxi-em-embarcac-o-que-saiu-de-tabatinga-1.390575,FALSE,noticias_raw_acritica_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,indefinido,NA,idade não informada
acritica,2025-12-09,"Polícia busca José Brito, suspeito de matar Izabel Simplício com extrema violência em Manaus",https://www.acritica.com/policia/policia-busca-jose-brito-suspeito-de-matar-izabel-simplicio-com-extrema-violencia-em-manaus-1.390949,TRUE,noticias_raw_acritica_20251201_20251215.csv,Crime Letal Violento,Homicídio,Homicídio consumado,extrema,indefinido,NA,idade não informada
acritica,2025-12-05,Polícia Civil apreende adolescente por ato infracional análogo ao crime de tentativa de homicídio,https://www.acritica.com/policia/policia-civil-apreende-adolescente-por-ato-infracional-analogo-ao-crime-de-tentativa-de-homicidio-1.390703,TRUE,noticias_raw_acritica_20251201_20251215.csv,Crime Letal Violento,Homicídio,Homicídio consumado,extrema,indefinido,NA,idade não informada
emtempo,2025-12-02,Polícia Civil cumpre prisão de tio e procura pai por abusos no AM,https://emtempo.com.br/438008/policia/pai-tio-investigados-abusos-adolescente-am/,FALSE,noticias_raw_emtempo_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,masculino,NA,idade não informada
acritica,2025-12-09,Polícia Civil divulga imagem de homem procurado por homicídio em Eirunepé,https://www.acritica.com/policia/policia-civil-divulga-imagem-de-homem-procurado-por-homicidio-em-eirunepe-1.390979,TRUE,noticias_raw_acritica_20251201_20251215.csv,Crime Letal Violento,Homicídio,Homicídio consumado,extrema,masculino,NA,idade não informada
acritica,2025-12-01,Polícia Civil investiga esquema de golpes em terrenos e orienta compradores,https://www.acritica.com/policia/policia-civil-investiga-esquema-de-golpes-em-terrenos-e-orienta-compradores-1.390324,FALSE,noticias_raw_acritica_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,indefinido,NA,idade não informada
acritica,2025-12-02,Polícia Civil prende homem por feminicídio contra companheira na Zona Leste de Manaus,https://www.acritica.com/policia/policia-civil-prende-homem-por-feminicidio-contra-companheira-na-zona-leste-de-manaus-1.390416,FALSE,noticias_raw_acritica_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,masculino,NA,idade não informada
acritica,2025-12-03,Polícia Civil prende homem que aplicou golpe do investimento superior a R$ 450 mil,https://www.acritica.com/policia/policia-civil-prende-homem-que-aplicou-golpe-do-investimento-superior-a-r-450-mil-1.390479,FALSE,noticias_raw_acritica_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,masculino,NA,idade não informada
acritica,2025-12-15,Polícia desarticula ‘boca de fumo’ no Tancredo Neves,https://www.acritica.com/policia/policia-desarticula-boca-de-fumo-no-tancredo-neves-1.391414,FALSE,noticias_raw_acritica_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,indefinido,NA,idade não informada
acritica,2025-12-02,Polícia divulga imagem de homem procurado por estuprar a própria filha,https://www.acritica.com/policia/policia-divulga-imagem-de-homem-procurado-por-estuprar-a-propria-filha-1.390419,FALSE,noticias_raw_acritica_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,feminino,NA,idade não informada
acritica,2025-12-11,"Polícia divulga imagens suspeitos de vários roubos a ônibus das linhas 640 e 652, em Manaus",https://www.acritica.com/policia/policia-divulga-imagens-suspeitos-de-varios-roubos-a-onibus-das-linhas-640-e-652-em-manaus-1.391102,TRUE,noticias_raw_acritica_20251201_20251215.csv,Roubo Violento,Roubo/Assalto,Roubo/assalto com confronto,alta,indefinido,NA,idade não informada
d24am,2025-12-12,Polícia do AM alerta população sobre golpe do “Falso Pagamento” via Pix,https://d24am.com/policia/policia-do-am-alerta-populacao-sobre-golpe-do-falso-pagamento-via-pix/,FALSE,noticias_raw_d24am_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,indefinido,NA,idade não informada
d24am,2025-12-15,Polícia investiga caso que envolve motorista de APP e musa em Manaus,https://d24am.com/policia/policia-investiga-caso-que-envolve-motorista-de-app-e-musa-em-manaus/,FALSE,noticias_raw_d24am_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,indefinido,NA,idade não informada
emtempo,2025-12-05,Polícia investiga morte de criança durante cirurgia em Presidente Figueiredo,https://emtempo.com.br/438539/policia/policia-investiga-morte-de-crianca-durante-cirurgia-em-presidente-figueiredo/,TRUE,noticias_raw_emtempo_20251201_20251215.csv,Crime Letal Violento,Homicídio,Homicídio consumado,extrema,indefinido,NA,idade não informada
acritica,2025-12-03,Polícia negocia com Funai apreensão de adolescentes envolvidos em estupro coletivo de indígena,https://www.acritica.com/policia/policia-negocia-com-funai-apreens-o-de-adolescentes-envolvidos-em-estupro-coletivo-de-indigena-1.390471,TRUE,noticias_raw_acritica_20251201_20251215.csv,Violência Sexual,Estupro de Vulnerável,Estupro de criança/adolescente,extrema,indefinido,NA,idade não informada
acritica,2025-12-05,Polícia prende 13 foragidos por roubos e furtos de veículos,https://www.acritica.com/policia/policia-prende-13-foragidos-por-roubos-e-furtos-de-veiculos-1.390670,TRUE,noticias_raw_acritica_20251201_20251215.csv,Roubo Violento,Roubo/Assalto,Roubo/assalto com confronto,alta,indefinido,NA,idade não informada
acritica,2025-12-02,Polícia prende homem por estupro de vulnerável contra sobrinha no interior,https://www.acritica.com/policia/policia-prende-homem-por-estupro-de-vulneravel-contra-sobrinha-no-interior-1.390401,TRUE,noticias_raw_acritica_20251201_20251215.csv,Violência Sexual,Estupro,Estupro consumado,extrema,masculino,NA,idade não informada
acritica,2025-12-12,Polícia prende homem por homicídio qualificado praticado em 2012,https://www.acritica.com/policia/policia-prende-homem-por-homicidio-qualificado-praticado-em-2012-1.391235,TRUE,noticias_raw_acritica_20251201_20251215.csv,Crime Letal Violento,Homicídio,Homicídio consumado,extrema,masculino,NA,idade não informada
acritica,2025-12-10,Polícia prende homem por maus-tratos contra um cão no bairro São Jorge,https://www.acritica.com/policia/policia-prende-homem-por-maus-tratos-contra-um-c-o-no-bairro-s-o-jorge-1.391050,FALSE,noticias_raw_acritica_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,masculino,NA,idade não informada
acritica,2025-12-01,Polícia prende homem que atropelou e arrastou mulher em São Paulo,https://www.acritica.com/policia/policia-prende-homem-que-atropelou-e-arrastou-mulher-em-s-o-paulo-1.390258,FALSE,noticias_raw_acritica_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,feminino,NA,idade não informada
acritica,2025-12-03,Polícia prende ‘Jogador’ como autor do assassinato de traficante em shopping de Manaus,https://www.acritica.com/policia/policia-prende-jogador-como-autor-do-assassinato-de-traficante-em-shopping-de-manaus-1.390467,TRUE,noticias_raw_acritica_20251201_20251215.csv,Crime Letal Violento,Homicídio,Homicídio consumado,extrema,indefinido,NA,idade não informada
acritica,2025-12-11,Polícia prende suspeito que espancou homem até a morte em Manacapuru,https://www.acritica.com/policia/policia-prende-suspeito-que-espancou-homem-ate-a-morte-em-manacapuru-1.391169,TRUE,noticias_raw_acritica_20251201_20251215.csv,Crime Letal Violento,Homicídio,Homicídio consumado,extrema,masculino,NA,idade não informada
acritica,2025-12-09,Polícia prende trio por invadir UBS e tentar matar homem no interior,https://www.acritica.com/policia/policia-prende-trio-por-invadir-ubs-e-tentar-matar-homem-no-interior-1.390959,TRUE,noticias_raw_acritica_20251201_20251215.csv,Crime Letal Violento,Homicídio,Homicídio consumado,extrema,masculino,NA,idade não informada
emtempo,2025-12-01,Polícia procura quatro pessoas desaparecidas em Manaus; veja detalhes,https://emtempo.com.br/437813/policia/pc-am-divulga-imagens-pessoas-desaparecidas-manaus/,FALSE,noticias_raw_emtempo_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,indefinido,NA,idade não informada
emtempo,2025-12-11,Polícia procura trio que assaltou ônibus das linhas 640 e 652 em Manaus,https://emtempo.com.br/439518/policia/policia-procura-trio-que-assaltou-onibus-das-linhas-640-e-652-em-manaus/,TRUE,noticias_raw_emtempo_20251201_20251215.csv,Roubo Violento,Roubo/Assalto,Roubo/assalto com confronto,alta,indefinido,NA,idade não informada
emtempo,2025-12-03,Preso atirador que matou homem em shopping de Manaus,https://emtempo.com.br/438069/policia/preso-atirador-que-matou-homem-em-shopping-de-manaus/,TRUE,noticias_raw_emtempo_20251201_20251215.csv,Crime Letal Violento,Homicídio,Homicídio consumado,extrema,masculino,NA,idade não informada
emtempo,2025-12-12,Preso em Parintins suspeito de estuprar adolescente de 13 anos em Manaus,https://emtempo.com.br/439714/policia/preso-em-parintins-suspeito-de-estuprar-adolescente-de-13-anos-em-manaus/,FALSE,noticias_raw_emtempo_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,indefinido,13,12-17 (adolescente)
emtempo,2025-12-01,Preso motorista que arrastou mulher por 1 km na Marginal Tietê,https://emtempo.com.br/437670/policia/preso-motorista-que-arrastou-mulher-por-1-km-na-marginal-tiete/,FALSE,noticias_raw_emtempo_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,feminino,NA,idade não informada
emtempo,2025-12-14,Primeiros réus do massacre do Compaj são condenados em regime fechado no AM,https://emtempo.com.br/439950/policia/primeiros-reus-do-massacre-do-compaj-sao-condenados-em-regime-fechado-no-am/,FALSE,noticias_raw_emtempo_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,indefinido,NA,idade não informada
emtempo,2025-12-09,Primo é preso após sequestrar e estuprar criança de 2 anos,https://emtempo.com.br/439036/policia/primo-e-preso-apos-sequestrar-e-estuprar-crianca-de-2-anos/,FALSE,noticias_raw_emtempo_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,indefinido,2,0-11 (criança)
emtempo,2025-12-12,Primos venezuelanos são procurados por espancar jovem até a morte em Manaus,https://emtempo.com.br/439778/policia/suspeitos-homicidio-zona-norte-manaus/,TRUE,noticias_raw_emtempo_20251201_20251215.csv,Crime Letal Violento,Homicídio,Homicídio consumado,extrema,indefinido,NA,idade não informada
acritica,2025-12-06,Prisão de dupla na Praça 14 revela estoque de armas e drogas,https://www.acritica.com/policia/pris-o-de-dupla-na-praca-14-revela-estoque-de-armas-e-drogas-1.390721,FALSE,noticias_raw_acritica_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,indefinido,NA,idade não informada
d24am,2025-12-12,PROCURADO: homem é suspeito de torturar e matar bebê de 1 ano em Manaus,https://d24am.com/policia/procurado-homem-e-suspeito-de-torturar-e-matar-bebe-de-1-ano-em-manaus/,TRUE,noticias_raw_d24am_20251201_20251215.csv,Crime Letal Violento,Homicídio,Homicídio consumado,extrema,masculino,NA,idade não informada
d24am,2025-12-12,PROCURADOS: dupla é suspeita de matar jovem espancado em Manaus,https://d24am.com/policia/procurados-dupla-e-suspeita-de-matar-jovem-espancado-em-manaus/,TRUE,noticias_raw_d24am_20251201_20251215.csv,Crime Letal Violento,Homicídio,Homicídio consumado,extrema,indefinido,NA,idade não informada
d24am,2025-12-11,PROCURADOS: homens são suspeitos de roubos a transporte público,https://d24am.com/policia/procurados-homens-sao-suspeitos-de-roubos-a-transporte-publico/,TRUE,noticias_raw_d24am_20251201_20251215.csv,Roubo Violento,Roubo/Assalto,Roubo/assalto com confronto,alta,indefinido,NA,idade não informada
emtempo,2025-12-09,Professor da rede pública é denunciado por estupro e assédio contra alunas no AM,https://emtempo.com.br/439099/policia/professor-da-rede-publica-e-denunciado-por-estupro-e-assedio-contra-alunas-no-am/,TRUE,noticias_raw_emtempo_20251201_20251215.csv,Violência Sexual,Estupro,Estupro consumado,extrema,indefinido,NA,idade não informada
acritica,2025-12-02,Professor de capoeira é preso por estupro contra aluna de 11 anos,https://www.acritica.com/policia/professor-de-capoeira-e-preso-por-estupro-contra-aluna-de-11-anos-1.390412,TRUE,noticias_raw_acritica_20251201_20251215.csv,Violência Sexual,Estupro,Estupro consumado,extrema,indefinido,11,0-11 (criança)
acritica,2025-12-02,Próprio pai autoriza entrada da polícia em sua casa para prender o filho por tráfico de drogas,https://www.acritica.com/policia/proprio-pai-autoriza-entrada-da-policia-em-sua-casa-para-prender-o-filho-por-trafico-de-drogas-1.390369,TRUE,noticias_raw_acritica_20251201_20251215.csv,Crime Organizado,Tráfico de Drogas/Facções,Tráfico associado a facção criminosa,alta,masculino,NA,idade não informada
acritica,2025-12-02,Quadrilha envolvida em roubos de veículos em parqueamento é desarticulada pela DERFV,https://www.acritica.com/policia/quadrilha-envolvida-em-roubos-de-veiculos-em-parqueamento-e-desarticulada-pela-derfv-1.390395,TRUE,noticias_raw_acritica_20251201_20251215.csv,Roubo Violento,Roubo/Assalto,Roubo/assalto com confronto,alta,indefinido,NA,idade não informada
emtempo,2025-12-02,Quarteto é preso por roubo de nove veículos em parqueamento da Polícia Civil em Manaus,https://emtempo.com.br/437989/policia/roubo-parqueamento-pc-am-suspeitos-presos/,TRUE,noticias_raw_emtempo_20251201_20251215.csv,Roubo Violento,Roubo/Assalto,Roubo/assalto com confronto,alta,indefinido,NA,idade não informada
emtempo,2025-12-15,Quatro homens são presos em operação contra roubos violentos em Humaitá,https://emtempo.com.br/440216/policia/quatro-homens-sao-presos-em-operacao-contra-roubos-violentos-em-humaita/,TRUE,noticias_raw_emtempo_20251201_20251215.csv,Roubo Violento,Roubo/Assalto,Roubo/assalto com confronto,alta,indefinido,NA,idade não informada
d24am,2025-12-15,Quatro homens são presos por diversos crimes no AM; “olheiro” segue foragido,https://d24am.com/policia/quatro-homens-sao-presos-por-diversos-crimes-no-am-olheiro-segue-foragido/,FALSE,noticias_raw_d24am_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,indefinido,NA,idade não informada
emtempo,2025-12-09,"Quem era ‘Bebel Aventureira’, mãe de Isabelly Aurora, morta pelo namorado em Manaus",https://emtempo.com.br/439091/policia/quem-era-bebel-aventureira-mae-de-isabelly-aurora-morta-pelo-namorado-em-manaus/,FALSE,noticias_raw_emtempo_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,indefinido,NA,idade não informada
emtempo,2025-12-01,‘Racha’ em estrada no AM termina com briga generalizada,https://emtempo.com.br/437673/policia/racha-em-estrada-no-am-termina-com-briga-generalizada/,FALSE,noticias_raw_emtempo_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,indefinido,NA,idade não informada
acritica,2025-12-02,"Receita apreende no aeroporto mais de 2 mil IPhones, aparelhos da Apple e remédios proibidos",https://www.acritica.com/policia/receita-apreende-no-aeroporto-mais-de-2-mil-iphones-aparelhos-da-apple-e-remedios-proibidos-1.390356,FALSE,noticias_raw_acritica_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,indefinido,NA,idade não informada
emtempo,2025-12-02,Receita Federal apreende 2 mil iPhones e remédio proibido para emagrecer em Manaus,https://emtempo.com.br/437866/policia/receita-federal-apreende-2-mil-iphones-e-medicamento-proibido-manaus/,FALSE,noticias_raw_emtempo_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,indefinido,NA,idade não informada
acritica,2025-12-13,Recém lançada lista dos mais procurados do Brasil tem oito do Amazonas,https://www.acritica.com/policia/recem-lancada-lista-dos-mais-procurados-do-brasil-tem-oito-do-amazonas-1.391287,FALSE,noticias_raw_acritica_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,indefinido,NA,idade não informada
acritica,2025-12-04,"Restos mortais encontrados em igarapés na zona Oeste são da mesma pessoa, confirma polícia",https://www.acritica.com/policia/restos-mortais-encontrados-em-igarapes-na-zona-oeste-s-o-da-mesma-pessoa-confirma-policia-1.390607,FALSE,noticias_raw_acritica_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,indefinido,NA,idade não informada
acritica,2025-12-07,ROCAM apreende pistola calibre .40 após suspeito fugir durante abordagem em Manaus,https://www.acritica.com/policia/rocam-apreende-pistola-calibre-40-apos-suspeito-fugir-durante-abordagem-em-manaus-1.390773,FALSE,noticias_raw_acritica_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,indefinido,NA,idade não informada
emtempo,2025-12-15,Saiba quem é o empresário preso pela PF em Manaus suspeito de ajudar na fuga de Ramagem,https://emtempo.com.br/440007/policia/saiba-quem-e-o-empresario-preso-pela-pf-em-manaus-suspeito-de-ajudar-na-fuga-de-ramagem/,FALSE,noticias_raw_emtempo_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,indefinido,NA,idade não informada
acritica,2025-12-06,Surto de casal mobiliza policiais e bombeiros no HPS João Lúcio,https://www.acritica.com/policia/surto-de-casal-mobiliza-policiais-e-bombeiros-no-hps-jo-o-lucio-1.390738,FALSE,noticias_raw_acritica_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,indefinido,NA,idade não informada
acritica,2025-12-10,Suspeito de assassinar mãe de influencer em Manaus é encontrado morto no Tarumã,https://www.acritica.com/policia/suspeito-de-assassinar-m-e-de-influencer-em-manaus-e-encontrado-morto-no-tarum-1.391005,TRUE,noticias_raw_acritica_20251201_20251215.csv,Crime Letal Violento,Homicídio,Homicídio consumado,extrema,indefinido,NA,idade não informada
emtempo,2025-12-09,Suspeito de estuprar criança de 4 anos no Acre é preso no AM,https://emtempo.com.br/439228/policia/suspeito-de-estuprar-crianca-de-4-anos-no-acre-e-preso-no-am/,FALSE,noticias_raw_emtempo_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,indefinido,4,0-11 (criança)
emtempo,2025-12-09,Suspeito de matar mãe de Isabelly Aurora alega em áudio que vítima teve surto,https://emtempo.com.br/439079/policia/suspeito-de-matar-mae-de-isabelly-aurora-alega-em-audio-que-vitima-teve-surto/,TRUE,noticias_raw_emtempo_20251201_20251215.csv,Crime Letal Violento,Homicídio,Homicídio consumado,extrema,indefinido,NA,idade não informada
emtempo,2025-12-10,Suspeito de matar mãe de Isabelly Aurora é encontrado morto com olhos furados em Manaus,https://emtempo.com.br/439262/policia/suspeito-de-matar-mae-de-isabelly-aurora-e-encontrado-morto-com-olhos-furados-em-manaus/,TRUE,noticias_raw_emtempo_20251201_20251215.csv,Crime Letal Violento,Homicídio,Homicídio consumado,extrema,indefinido,NA,idade não informada
acritica,2025-12-15,Suspeito de roubo é vítima de tentativa de linchamento na zona leste de Manaus,https://www.acritica.com/policia/suspeito-de-roubo-e-vitima-de-tentativa-de-linchamento-na-zona-leste-de-manaus-1.391408,TRUE,noticias_raw_acritica_20251201_20251215.csv,Roubo Violento,Roubo/Assalto,Roubo/assalto com confronto,alta,indefinido,NA,idade não informada
acritica,2025-12-09,"Suspeito disse em áudio que se defendeu após Izabel furar os próprios olhos e atacá-lo, relata filho",https://www.acritica.com/policia/suspeito-disse-em-audio-que-se-defendeu-apos-izabel-furar-os-proprios-olhos-e-ataca-lo-relata-filho-1.390953,FALSE,noticias_raw_acritica_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,masculino,NA,idade não informada
emtempo,2025-12-05,Suspeito é procurado por roubo em ônibus das linhas 650 e 678 em Manaus,https://emtempo.com.br/438564/policia/suspeito-e-procurado-por-roubo-em-onibus-das-linhas-650-e-678-em-manaus/,TRUE,noticias_raw_emtempo_20251201_20251215.csv,Roubo Violento,Roubo/Assalto,Roubo/assalto com confronto,alta,indefinido,NA,idade não informada
d24am,2025-12-12,Suspeito vivia ‘casado’ com menina desde os 11 anos dela e a agredia no AM,https://d24am.com/policia/suspeito-vivia-casado-com-menina-desde-os-11-anos-dela-e-a-agredia-no-am/,FALSE,noticias_raw_d24am_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,feminino,11,0-11 (criança)
emtempo,2025-12-04,‘Talarica!’: acusação de traição termina em agressão dentro de shopping,https://emtempo.com.br/438279/policia/talarica-acusacao-de-traicao-termina-em-agressao-dentro-de-shopping/,FALSE,noticias_raw_emtempo_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,indefinido,NA,idade não informada
acritica,2025-12-09,"""Te amarei para sempre, mãe"", afirma influenciadora que teve a mãe assassinada pelo padrasto",https://www.acritica.com/policia/te-amarei-para-sempre-m-e-afirma-influenciadora-que-teve-a-m-e-assassinada-pelo-padrasto-1.390965,TRUE,noticias_raw_acritica_20251201_20251215.csv,Crime Letal Violento,Homicídio,Homicídio consumado,extrema,indefinido,NA,idade não informada
emtempo,2025-12-04,Técnica que aplicou adrenalina em Benício é suspensa do exercício profissional pelo Coren-AM,https://emtempo.com.br/438316/policia/tecnica-que-aplicou-adrenalina-em-benicio-e-suspensa-do-exercicio-profissional-pelo-coren-am/,FALSE,noticias_raw_emtempo_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,indefinido,NA,idade não informada
d24am,2025-12-13,Tio confessa abuso sexual contra sobrinha de 7 anos e é preso no AM,https://d24am.com/policia/tio-confessa-abuso-sexual-contra-sobrinha-de-7-anos-e-e-preso-no-am/,TRUE,noticias_raw_d24am_20251201_20251215.csv,Violência Sexual,Abuso Sexual,Abuso sexual consumado,muito alta,indefinido,7,0-11 (criança)
emtempo,2025-12-09,TJAM inicia julgamento do massacre que deixou 56 mortos no Compaj,https://emtempo.com.br/439115/policia/tjam-inicia-julgamento-do-massacre-que-deixou-56-mortos-no-compaj/,TRUE,noticias_raw_emtempo_20251201_20251215.csv,Crime Letal Violento,Chacina,Homicídio múltiplo,extrema,indefinido,NA,idade não informada
emtempo,2025-12-15,Torcedor do Cruzeiro atira contra vizinhos após comemoração do Corinthians,https://emtempo.com.br/440044/policia/torcedor-do-cruzeiro-atira-contra-vizinhos-apos-comemoracao-do-corinthians/,FALSE,noticias_raw_emtempo_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,indefinido,NA,idade não informada
acritica,2025-12-05,Três homens são presos por tráfico de drogas dentro de suíte de motel na Ponta Negra,https://www.acritica.com/policia/tres-homens-s-o-presos-por-trafico-de-drogas-dentro-de-suite-de-motel-na-ponta-negra-1.390658,TRUE,noticias_raw_acritica_20251201_20251215.csv,Crime Organizado,Tráfico de Drogas/Facções,Tráfico associado a facção criminosa,alta,indefinido,NA,idade não informada
acritica,2025-12-10,'Tribunal do Crime' executa assassino de Bebel após crime brutal,https://www.acritica.com/policia/tribunal-do-crime-executa-assassino-de-bebel-apos-crime-brutal-1.391052,TRUE,noticias_raw_acritica_20251201_20251215.csv,Crime Letal Violento,Homicídio,Homicídio consumado,extrema,indefinido,NA,idade não informada
d24am,2025-12-12,Trio é preso e 24kg de drogas são apreendidas no porão de barco no AM,https://d24am.com/policia/trio-e-preso-e-24kg-de-drogas-sao-apreendidas-no-porao-de-barco-no-am/,FALSE,noticias_raw_d24am_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,indefinido,NA,idade não informada
emtempo,2025-12-05,"Trio é preso por estupro de adolescente em Autazes, no AM",https://emtempo.com.br/438575/policia/trio-e-preso-por-estupro-de-adolescente-em-autazes-no-am/,TRUE,noticias_raw_emtempo_20251201_20251215.csv,Violência Sexual,Estupro de Vulnerável,Estupro de criança/adolescente,extrema,indefinido,NA,idade não informada
emtempo,2025-12-09,Trio é preso por tentativa de homicídio em UBS de Nova Olinda do Norte,https://emtempo.com.br/439174/policia/trio-preso-tentativa-homicidio-ubs-nova-olinda/,TRUE,noticias_raw_emtempo_20251201_20251215.csv,Crime Letal Violento,Homicídio,Homicídio consumado,extrema,indefinido,NA,idade não informada
acritica,2025-12-12,Trio é preso transportando maconha escondida em geladeira na zona leste de Manaus,https://www.acritica.com/policia/trio-e-preso-transportando-maconha-escondida-em-geladeira-na-zona-leste-de-manaus-1.391216,FALSE,noticias_raw_acritica_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,indefinido,NA,idade não informada
emtempo,2025-12-11,"VÍDEO: Assaltante é espancado após abordar família no Japiim, no AM",https://emtempo.com.br/439509/policia/video-assaltante-e-espancado-apos-abordar-familia-no-japiim-no-am/,TRUE,noticias_raw_emtempo_20251201_20251215.csv,Lesão Corporal Grave,Espancamento,Lesão com agressão física grave,alta,indefinido,NA,idade não informada
d24am,2025-12-12,VÍDEO: câmeras flagram furto de carro estacionado no Adrianópolis em Manaus,https://d24am.com/policia/video-cameras-flagram-furto-de-carro-estacionado-no-adrianopolis-em-manaus/,FALSE,noticias_raw_d24am_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,indefinido,NA,idade não informada
d24am,2025-12-15,VÍDEO: dupla é brutalmente agredida após tentativa de assalto em Manaus,https://d24am.com/policia/video-dupla-e-brutalmente-agredida-apos-tentativa-de-assalto-em-manaus/,TRUE,noticias_raw_d24am_20251201_20251215.csv,Roubo Violento,Roubo/Assalto,Roubo/assalto com confronto,alta,indefinido,NA,idade não informada
d24am,2025-12-15,VÍDEO: goleiro de futebol amador é morto a tiros na zona norte de Manaus,https://d24am.com/policia/video-goleiro-de-futebol-amador-e-morto-a-tiros-na-zona-norte-de-manaus/,TRUE,noticias_raw_d24am_20251201_20251215.csv,Crime Letal Violento,Homicídio,Homicídio consumado,extrema,indefinido,NA,idade não informada
emtempo,2025-12-15,VÍDEO: Goleiro é morto a tiros em bar na Zona Norte de Manaus,https://emtempo.com.br/439988/policia/video-goleiro-e-morto-a-tiros-em-bar-na-zona-norte-de-manaus/,TRUE,noticias_raw_emtempo_20251201_20251215.csv,Crime Letal Violento,Homicídio,Homicídio consumado,extrema,indefinido,NA,idade não informada
d24am,2025-12-11,VÍDEO: homem é baleado e levado no porta-malas de carro em Manaus,https://d24am.com/policia/video-homem-e-baleado-e-levado-no-porta-malas-de-carro-em-manaus/,FALSE,noticias_raw_d24am_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,masculino,NA,idade não informada
d24am,2025-12-13,VÍDEO: homem é executado a tiros ao lado do CSU da Compensa em Manaus,https://d24am.com/policia/video-homem-e-executado-a-tiros-ao-lado-do-csu-da-compensa-em-manaus/,TRUE,noticias_raw_d24am_20251201_20251215.csv,Crime Letal Violento,Homicídio,Homicídio consumado,extrema,masculino,NA,idade não informada
